%Time	 Word0	 Word1	 Word2	 Word3	 Word4	 Word5	 Word6	 Word7	 Word8	 Word9	 Word10	 Word11	 Word12	 Word13	 Word14	 Word15	 Word16	 Word17
1.04	0	18112	65024	0	0	0	0	5	53248	0	0	0	3383	59704	13456	26856	5000	20
1.06	0	18112	65024	0	0	0	0	5	53248	0	0	0	3383	60352	13456	26856	5000	20
1.08	0	18112	65024	0	0	0	0	5	53248	0	0	0	3383	60992	13456	26856	5000	20
1.1	0	18112	65024	0	0	0	0	5	53248	0	0	0	3383	61640	13456	26856	5000	20
1.12	0	18112	65024	0	0	0	0	5	53248	0	0	0	3383	62288	13456	26856	5000	20
1.14	0	18112	65024	0	0	0	0	5	53248	0	0	0	3383	62936	13456	26856	5000	20
1.16	0	18112	65024	0	0	0	0	5	53248	0	0	0	3383	63584	13456	26856	5000	20
1.18	0	18112	65024	0	0	0	0	5	53248	0	0	0	3383	64232	13456	26856	5000	20
1.2	0	18112	65024	0	0	0	0	5	53248	0	0	0	3383	64880	13456	26856	5000	20
1.22	0	18112	65024	0	0	0	0	5	53248	0	0	0	3383	65520	13456	26856	5000	20
1.24	0	18112	65024	0	0	0	0	5	53248	0	0	0	3384	632	13456	26856	5000	20
1.26	0	18112	65024	0	0	0	0	5	53248	0	0	0	3384	1280	13456	26856	5000	20
1.28	0	18112	65024	0	0	0	0	5	53248	0	0	0	3384	1928	13456	26856	5000	20
1.3	0	18112	65024	0	0	0	0	5	53248	0	0	0	3384	2576	13456	26856	5000	20
1.32	0	18112	65024	0	0	0	0	5	53248	0	0	0	3384	3224	13456	26856	5000	20
1.34	0	18112	65024	0	0	0	0	5	53248	0	0	0	3384	3864	13456	26856	5000	20
1.36	0	18112	65024	0	0	0	0	5	53248	0	0	0	3384	4512	13456	26856	5000	20
1.38	0	18112	65024	0	0	0	0	5	53248	0	0	0	3384	5160	13456	26856	5000	20
1.4	0	18112	65024	0	0	0	0	5	53248	0	0	0	3384	5808	13456	26856	5000	20
1.42	0	18112	65024	0	0	0	0	5	53248	0	0	0	3384	6456	13456	26856	5000	20
1.44	0	18112	65024	0	0	0	0	5	53248	0	0	0	3384	7104	13456	26856	5000	20
